transaction_id,customer_id,product_name,category,amount,quantity,transaction_date,status,region,amount_had_negative
233,CUST8720,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,1259.04,10,2024-08-01,COMPLETED,East,0
234,CUST4951,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,522.62,4,2024-06-22,COMPLETED,West,0
235,CUST2811,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,1571.47,2,2024-01-31,COMPLETED,South,0
236,CUST4916,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,648.77,10,2024-02-22,COMPLETED,North,0
237,CUST7451,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,1739.36,1,2024-08-09,COMPLETED,South,0
238,CUST2575,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,56.79,9,2024-05-14,COMPLETED,East,0
239,CUST3938,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,1229.46,4,2024-04-07,COMPLETED,East,0
240,CUST3781,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,124.98,6,2024-09-24,COMPLETED,South,0
241,CUST5989,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,1600.13,1,2024-02-04,COMPLETED,Central,0
242,CUST8378,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,1878.24,6,2024-03-15,COMPLETED,West,0
243,CUST4850,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,645.18,10,2024-06-24,COMPLETED,North,0
244,CUST7736,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,1514.57,1,2024-11-24,COMPLETED,East,0
245,CUST4024,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,1431.29,7,2024-12-29,COMPLETED,Central,0
246,CUST3969,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,796.41,4,2024-11-28,COMPLETED,West,0
247,CUST7735,16d1c9050a0b32e83764a81d801a880773abedfd7f8b0b08a1cd87ca0e404f12,Furniture,687.1,4,2024-06-17,COMPLETED,South,0
248,CUST9566,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,1008.4,2,2024-07-08,COMPLETED,East,0
249,CUST8524,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,1515.03,5,2024-09-03,COMPLETED,South,0
250,CUST5021,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,1224.31,7,2024-05-31,COMPLETED,West,0
251,CUST2584,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,1746.72,8,2024-02-16,COMPLETED,Central,0
252,CUST4479,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,1594.93,4,2024-03-22,COMPLETED,South,0
253,CUST6590,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,1728.09,5,2024-12-03,COMPLETED,West,0
254,CUST9212,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,880.18,1,2024-12-03,COMPLETED,Central,0
255,CUST1768,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,1075.33,5,2024-04-29,COMPLETED,North,0
256,CUST5363,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,1414.73,6,2024-02-09,COMPLETED,Central,0
257,CUST9031,15af50a07d8a67856f62249fbb016130df248453189ff665c863634ef7a76bfd,Electronics,1431.01,3,2024-11-13,COMPLETED,North,0
258,CUST3988,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,1107.8,10,2024-05-30,COMPLETED,West,0
259,CUST5139,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,341.07,9,2024-11-12,COMPLETED,Central,0
260,CUST7780,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,1511.42,3,2024-12-15,COMPLETED,West,0
261,CUST6264,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,1771.9,10,2024-09-29,COMPLETED,East,0
262,CUST8918,15af50a07d8a67856f62249fbb016130df248453189ff665c863634ef7a76bfd,Electronics,218.47,7,2024-03-24,COMPLETED,South,0
263,CUST5351,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,1265.35,3,2024-10-24,COMPLETED,East,0
264,CUST2334,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,533.36,10,2024-11-03,COMPLETED,Central,0
265,CUST1631,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,1188.86,10,2024-01-09,COMPLETED,West,0
266,CUST8501,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,483.58,8,2024-05-25,COMPLETED,North,0
267,CUST2744,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,468.25,9,2024-01-24,COMPLETED,North,0
268,CUST2069,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,971.0,2,2024-05-28,COMPLETED,South,0
269,CUST5282,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,834.09,5,2024-07-31,COMPLETED,West,0
270,CUST2729,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,432.48,2,2024-10-27,COMPLETED,North,0
271,CUST4795,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,1905.66,9,2024-01-12,COMPLETED,West,0
272,CUST4328,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,514.62,1,2024-03-29,COMPLETED,Central,0
273,CUST2441,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,579.62,3,2024-04-11,COMPLETED,South,0
274,CUST7718,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,1741.76,7,2024-03-06,COMPLETED,West,0
275,CUST8424,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,255.08,2,2024-05-19,COMPLETED,North,0
276,CUST1002,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,1112.14,10,2024-11-22,COMPLETED,South,0
277,CUST3742,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,357.1,3,2024-02-18,COMPLETED,South,0
278,CUST8045,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,1590.71,4,2024-12-23,COMPLETED,West,0
279,CUST1980,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,26.28,4,2024-01-13,COMPLETED,South,0
280,CUST2747,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,366.47,7,2024-09-15,COMPLETED,Central,0
281,CUST6818,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,110.73,10,2024-03-04,COMPLETED,East,0
282,CUST3803,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,1422.23,10,2024-12-19,COMPLETED,South,0
283,CUST2789,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,1353.22,2,2024-09-14,COMPLETED,South,0
284,CUST5004,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,14.95,10,2024-09-21,COMPLETED,Central,0
285,CUST9654,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,389.26,8,2024-11-08,COMPLETED,East,0
286,CUST9203,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,1721.14,3,2024-03-02,COMPLETED,East,0
287,CUST6807,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,1776.93,5,2024-02-22,COMPLETED,Central,0
288,CUST4937,15af50a07d8a67856f62249fbb016130df248453189ff665c863634ef7a76bfd,Electronics,1899.01,7,2024-06-28,COMPLETED,West,0
289,CUST7145,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,695.22,2,2024-03-28,COMPLETED,West,0
290,CUST6017,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,1011.22,9,2024-02-21,COMPLETED,East,0
291,CUST4433,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,905.94,3,2024-03-22,COMPLETED,East,0
292,CUST5605,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,826.19,9,2024-04-16,COMPLETED,Central,0
293,CUST5122,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,1408.32,10,2024-03-20,COMPLETED,South,0
294,CUST2376,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,978.28,4,2024-04-29,COMPLETED,East,0
295,CUST5123,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,1555.8,8,2024-12-10,COMPLETED,West,0
296,CUST3770,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,263.26,1,2024-12-25,COMPLETED,East,0
297,CUST8764,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,1194.68,10,2024-12-23,COMPLETED,South,0
298,CUST3145,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,1978.97,9,2024-09-20,COMPLETED,North,0
299,CUST2681,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,1874.04,2,2024-04-10,COMPLETED,East,0
300,CUST3771,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,739.59,8,2024-12-07,COMPLETED,West,0
301,CUST4257,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,1433.71,1,2024-11-02,COMPLETED,East,0
302,CUST7795,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,1418.54,6,2024-11-27,COMPLETED,East,0
303,CUST4189,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,100.3,1,2024-04-27,COMPLETED,Central,0
304,CUST2862,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,1876.58,2,2024-02-29,COMPLETED,East,0
305,CUST7887,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,455.27,4,2024-10-17,COMPLETED,North,0
306,CUST1763,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,1918.56,7,2024-06-27,COMPLETED,East,0
307,CUST5182,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,1439.64,6,2024-09-21,COMPLETED,West,0
308,CUST8731,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,838.98,1,2024-06-11,COMPLETED,West,0
309,CUST3045,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,199.59,5,2024-10-12,COMPLETED,Central,0
310,CUST8975,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,97.75,7,2024-09-11,COMPLETED,North,0
311,CUST9600,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,272.64,4,2024-07-18,COMPLETED,Central,0
312,CUST3505,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,369.16,4,2024-05-09,COMPLETED,North,0
313,CUST5763,16d1c9050a0b32e83764a81d801a880773abedfd7f8b0b08a1cd87ca0e404f12,Furniture,584.74,7,2024-04-26,COMPLETED,East,0
314,CUST5007,16d1c9050a0b32e83764a81d801a880773abedfd7f8b0b08a1cd87ca0e404f12,Furniture,1759.51,9,2024-01-08,COMPLETED,West,0
315,CUST9252,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,1624.73,4,2024-05-15,COMPLETED,West,0
316,CUST2811,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,259.2,2,2024-04-01,COMPLETED,Central,0
317,CUST6430,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,1233.87,4,2024-08-21,COMPLETED,North,0
318,CUST4824,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,1033.41,10,2024-09-02,COMPLETED,North,0
319,CUST5185,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,1505.44,1,2024-10-03,COMPLETED,Central,0
320,CUST6285,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,851.37,4,2024-10-10,COMPLETED,East,0
321,CUST1168,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,1847.52,2,2024-01-31,COMPLETED,West,0
322,CUST4510,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,738.8,8,2024-10-01,COMPLETED,North,0
323,CUST1012,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,566.59,7,2024-01-04,COMPLETED,Central,0
324,CUST6171,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,730.95,6,2024-08-25,COMPLETED,West,0
325,CUST2299,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,136.35,8,2024-07-23,COMPLETED,West,0
326,CUST1750,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,183.98,3,2024-02-23,COMPLETED,North,0
327,CUST7348,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,1589.67,1,2024-11-05,COMPLETED,North,0
328,CUST8966,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,1204.74,1,2024-03-11,COMPLETED,South,0
329,CUST9728,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,1048.49,7,2024-01-29,COMPLETED,Central,0
330,CUST5642,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,771.07,5,2024-01-28,COMPLETED,West,0
331,CUST7391,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,574.85,1,2024-05-09,COMPLETED,East,0
332,CUST3544,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,1468.77,3,2024-10-28,COMPLETED,West,0
333,CUST9603,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,372.52,10,2024-04-25,COMPLETED,Central,0
334,CUST7115,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,1571.4,7,2024-03-08,COMPLETED,North,0
335,CUST1481,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,188.45,9,2024-10-14,COMPLETED,North,0
336,CUST6415,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,373.28,2,2024-09-09,COMPLETED,South,0
337,CUST1449,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,887.97,6,2024-02-02,COMPLETED,North,0
338,CUST8724,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,1025.2,1,2024-11-10,COMPLETED,North,0
339,CUST2512,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,1737.6,9,2024-07-22,COMPLETED,North,0
340,CUST7945,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,1502.18,8,2024-09-16,COMPLETED,South,0
341,CUST5286,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,1675.09,2,2024-06-21,COMPLETED,North,0
342,CUST7290,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,763.19,8,2024-12-04,COMPLETED,Central,0
343,CUST7287,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,1908.01,3,2024-10-26,COMPLETED,West,0
344,CUST4042,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,471.48,1,2024-01-01,COMPLETED,Central,0
345,CUST4826,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,386.41,2,2024-04-08,COMPLETED,Central,0
346,CUST8138,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,587.02,9,2024-10-28,COMPLETED,North,0
347,CUST2541,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,195.73,1,2024-07-09,COMPLETED,Central,0
348,CUST4441,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,888.03,8,2024-05-24,COMPLETED,North,0
349,CUST3917,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,394.25,10,2024-08-04,COMPLETED,East,0
350,CUST3040,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,108.55,10,2024-04-01,COMPLETED,East,0
351,CUST9430,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,93.67,4,2024-02-04,COMPLETED,Central,0
352,CUST9593,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,1342.34,7,2024-05-15,COMPLETED,South,0
353,CUST9014,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,1813.19,10,2024-06-23,COMPLETED,Central,0
354,CUST2757,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,1055.21,7,2024-06-11,COMPLETED,West,0
355,CUST2364,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,1125.42,8,2024-02-20,COMPLETED,North,0
356,CUST7734,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,1818.4,9,2024-03-26,COMPLETED,East,0
357,CUST4742,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,410.88,10,2024-07-06,COMPLETED,West,0
358,CUST5925,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,1098.97,2,2024-07-22,COMPLETED,West,0
359,CUST5517,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,388.66,3,2024-09-30,COMPLETED,West,0
360,CUST4701,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,1721.85,7,2024-02-04,COMPLETED,Central,0
361,CUST3303,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,1107.79,8,2024-09-28,COMPLETED,East,0
362,CUST6894,16d1c9050a0b32e83764a81d801a880773abedfd7f8b0b08a1cd87ca0e404f12,Furniture,527.66,8,2024-05-12,COMPLETED,Central,0
363,CUST1274,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,1374.59,8,2024-09-20,COMPLETED,Central,0
364,CUST4113,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,886.89,1,2024-01-09,COMPLETED,East,0
365,CUST4362,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,901.27,9,2024-03-23,COMPLETED,South,0
